Dia,Inicio,Fin,Actividad,Institucion,DiaN
Lunes,18:30:00,20:30:00,Estadistica-Sistemas,ISETA,1
Jueves,20:40:00,22:40:00,Estadistica-HigSeg,ISETA,4
Viernes,18:30:00,20:30:00,IntrCsAgr-Produccion,ISETA,5
Lunes,16:10:00,18:10:00,BiolMol-Biotecnologia,ISETA,1
Jueves,14:00:00,16:00:00,BiolMol-Biotecnologia,ISETA,4
Martes,14:00:00,16:00:00,BiotecVegetal-Biotecnologia,ISETA,2
Viernes,16:10:00,18:10:00,BiotecVegetal-Biotecnologia,ISETA,5
Lunes,11:00:00,12:00:00,Biologia4-EYA,EES7,1
Jueves,09:50:00,10:50:00,Biologia4-EYA,EES7,4
Miercoles,13:15:00,14:15:00,Biologia-3-5ta,EES7,3
Viernes,14:25:00,15:25:00,Biologia-3-5ta,EES7,5
Lunes,08:40:00,09:40:00,Biologia3-4ta,EES7,1
Viernes,12:00:00,13:00:00,Biologia3-4ta,EES7,5
Martes,13:15:00,14:15:00,Biologia3-5ta,EES8,2
Miercoles,15:35:00,16:35:00,Biologia3-5ta,EES8,3
Lunes,15:35:00,16:35:00,Biologia2-3ra,EES12
Miercoles,17:45:00,18:45:00,Biologia2-3ra,EES12
